Time_step,Torque_Nm
0,10
1,10.00244873
2,10.00979492
3,15.02203857
4,15.03917968
5,15.06121824
6,15.08815427
7,15.11998776
8,15.1567187
9,15.19834711
10,15.24487297
11,15.2962963
12,15.35261708
13,15.41383532
14,15.47995103
15,15.55096419
16,15.62687481
17,15.70768289
18,15.79338843
19,15.88399143
20,15.97949189
21,16.07988981
22,16.18518519
23,16.29537802
24,16.41046832
25,16.53045608
26,16.65534129
27,16.78512397
28,16.9198041
29,17.0593817
30,17.20385675
31,17.35322926
32,17.50749923
33,17.66666667
34,17.83073156
35,17.99969391
36,18.17355372
37,18.35231099
38,18.53596572
39,18.72451791
40,18.91796755
41,19.11631466
42,19.31955923
43,19.52770125
44,19.74074074
45,19.95867769
46,20.18151209
47,20.40924395
48,20.64187328
49,20.87940006
50,21.1218243
51,21.36914601
52,21.62136517
53,21.87848179
54,22.14049587
55,22.40740741
56,22.67921641
57,22.95592287
58,23.23752678
59,23.52402816
60,23.815427
61,24.11172329
62,24.41291705
63,24.71900826
64,25.02999694
65,25.34588307
66,25.66666667
67,25.99234772
68,26.32292623
69,26.6584022
70,26.99877564
71,27.34404653
72,27.69421488
73,28.04928069
74,28.40924395
75,28.77410468
76,29.14386287
77,29.51851852
78,29.89807163
79,30.28252219
80,30.67187022
81,31.0661157
82,31.46525865
83,31.86929905
84,32.27823691
85,32.69207224
86,33.11080502
87,33.53443526
88,33.96296296
89,34.39638812
90,34.83471074
91,35.27793082
92,35.72604836
93,36.17906336
94,36.63697582
95,37.09978574
96,37.56749311
97,38.04009795
98,38.51760024
99,39
